category;answer_number;product_name;price_min;price_max
type_cable;1;cable_prise;5;6
type_cable;2;cable_3;7;8
type_cable;3;cable_7;8;9
type_cable;4;cable_11;9;10
type_cable;5;cable_22;15;20
type_borne;1;borne_simple;500;500
type_borne;2;borne_business;800;800
type_borne;3;prise_green_up;50;70
installation;1;mur;10;15
installation;2;pied;50;60
type_gaine;2;thick;5;6
type_gaine;1;small;8;9
type_disjoncteur;1;disjoncteur_mono;100;150
type_disjoncteur;2;disjoncteur_triphase;200;250
type_modem;1;modem_mono;200;250
type_modem;2;modem_triphase;300;350
type_tranchee;1;tranchee_beton;50;80
type_tranchee;2;tranchee_vegetale;40;80
type_mur;1;mur_simple;60;70
type_mur;2;mur_medium;80;90
type_mur;3;mur_hard;1500;180
option_smapee;1;smapee;45;65
option_advenir;1;advenir;300;500
main_d_oeuvre;1;technicien;300;350
